Symbol,Time,Open,High,Low,Last,Change,%Chg,Volume,"Open Int"
ZCH16,12/28/2015,363.75,365.5,360.5,361,-3.5,-0.96%,151782,1300355
ZCH16,12/24/2015,365,365.75,363.5,364.5,-1,-0.27%,78625,1287316
ZCH16,12/23/2015,366.5,367.75,364.5,365.5,-0.75,-0.20%,132722,1294533
ZCH16,12/22/2015,372,374.5,366,366.25,-5.75,-1.55%,191559,1284149
ZCH16,12/21/2015,374,377,369.75,372,-2.5,-0.67%,182842,1281390
ZCH16,12/18/2015,374.25,379.5,372.75,374.5,0.25,+0.07%,283300,1276046
ZCH16,12/17/2015,370.25,375,362.5,374.25,4.5,+1.22%,403110,1275554
ZCH16,12/16/2015,377,377.75,369.25,369.75,-7.5,-1.99%,222217,1271370
ZCH16,12/15/2015,378.25,379.5,375.75,377.25,-1.75,-0.46%,147167,1263718
ZCH16,12/14/2015,375,379.75,374.25,379,3.75,+1.00%,174138,1273750
ZCH16,12/11/2015,378.75,380.25,374.5,375.25,-4,-1.05%,200129,1273429
ZCH16,12/10/2015,373.75,379.75,372.25,379.25,5.5,+1.47%,227618,1280555
ZCH16,12/09/2015,373.5,379.25,370.25,373.75,0.25,+0.07%,260546,1284180
ZCH16,12/08/2015,373.25,375.25,372.5,373.5,0.5,+0.13%,170900,1280685
ZCH16,12/07/2015,380.75,382,372.5,373,-8.5,-2.23%,212461,1285500
ZCH16,12/04/2015,376.75,381.75,376.25,381.5,4.5,+1.19%,204691,1302670
ZCH16,12/03/2015,370,378,367.75,377,6.75,+1.82%,261561,1312218
ZCH16,12/02/2015,373.5,373.75,370,370.25,-3.5,-0.94%,183863,1306750
ZCH16,12/01/2015,372.25,375.5,371,373.75,1.5,+0.40%,220901,1300942
ZCH16,11/30/2015,367,374,366.25,372.25,5,+1.36%,284380,1293829
ZCH16,11/27/2015,372,372.5,367,367.25,-5.5,-1.48%,267195,1302008
ZCH16,11/25/2015,369.5,373,369.25,372.75,3.25,+0.88%,425145,1292476
ZCH16,11/24/2015,372.5,372.75,369,369.5,-3.5,-0.94%,409247,1309794
ZCH16,11/23/2015,368.75,373.5,366.5,373,3.25,+0.88%,420841,1331283
ZCH16,11/20/2015,369,372.5,368.5,369.75,-0.5,-0.14%,401163,1353513
ZCH16,11/19/2015,368,371.5,366.5,370.25,2,+0.54%,373579,1390511
ZCH16,11/18/2015,367.5,370.25,365.25,368.25,0.25,+0.07%,521302,1394923
ZCH16,11/17/2015,366.75,369,364.5,368,1.25,+0.34%,404545,1404100
ZCH16,11/16/2015,365.5,368,364.25,366.75,1.25,+0.34%,284471,1419412
ZCH16,11/13/2015,369,369.75,365.25,365.5,-4,-1.08%,345789,1416263
ZCH16,11/12/2015,369.5,370.75,366.75,369.5,7.25,+2.00%,549368,1419506
ZCZ15,11/11/2015,360.5,363.5,359.5,362.25,3.25,+0.91%,627699,1412916
ZCZ15,11/10/2015,367,367.75,356,359,-7.75,-2.11%,816276,1398265
ZCZ15,11/09/2015,372.75,375.5,366.5,366.75,-6.25,-1.68%,542054,1369233
ZCZ15,11/06/2015,374.75,375.25,370,373,-1.5,-0.40%,416658,1386174
ZCZ15,11/05/2015,379.5,379.75,373.75,374.5,-6,-1.58%,451927,1368371
ZCZ15,11/04/2015,379.5,383.5,376.5,380.5,0,0.00%,449268,1347742
ZCZ15,11/03/2015,376.5,382.25,375.75,380.5,4,+1.06%,444763,1350499
ZCZ15,11/02/2015,381.25,381.75,376,376.5,-5.75,-1.50%,300857,1357940
ZCZ15,10/30/2015,379.75,383.75,378.75,382.25,2.25,+0.59%,266396,1348860
ZCZ15,10/29/2015,376,380.5,375.5,380,4,+1.06%,252997,1339189
ZCZ15,10/28/2015,379.75,380.75,375.75,376,-4,-1.05%,271300,1331176
ZCZ15,10/27/2015,384,387.5,379,380,-4.5,-1.17%,374747,1320509
ZCZ15,10/26/2015,380,385.75,378,384.5,4.75,+1.25%,317435,1320924
ZCZ15,10/23/2015,377.75,380,375,379.75,1.5,+0.40%,294571,1317124
ZCZ15,10/22/2015,380.25,383.5,377.5,378.25,-2.5,-0.66%,209255,1312914
ZCZ15,10/21/2015,377,381,375.5,380.75,4,+1.06%,409025,1311300
ZCZ15,10/20/2015,372.75,377.75,372,376.75,3.75,+1.01%,287625,1320517
ZCZ15,10/19/2015,377.25,377.5,372.5,373,-3.75,-1.00%,186962,1315142
ZCZ15,10/16/2015,375.5,378,372.5,376.75,1.25,+0.33%,209157,1304392
ZCZ15,10/15/2015,378.75,379.5,375,375.5,-3.5,-0.92%,181121,1299865
ZCZ15,10/14/2015,384.5,386.75,378.5,379,-5.5,-1.43%,222424,1293805
ZCZ15,10/13/2015,381,384.75,379,384.5,3.75,+0.98%,218702,1290684
ZCZ15,10/12/2015,381.5,385.25,380.25,380.75,-2,-0.52%,207571,1284803
ZCZ15,10/09/2015,391,394.25,381.5,382.75,-8.5,-2.17%,397649,1278916
ZCZ15,10/08/2015,394.75,395.75,390.5,391.25,-4.5,-1.14%,220288,1294686
ZCZ15,10/07/2015,397.5,399.75,393.75,395.75,-2.5,-0.63%,234012,1304473
ZCZ15,10/06/2015,392.75,399,391.75,398.25,4.75,+1.21%,313460,1307966
ZCZ15,10/05/2015,389.25,394,388.75,393.5,4.25,+1.09%,163530,1300628
ZCZ15,10/02/2015,388,391.5,384,389.25,0.5,+0.13%,263207,1305027
ZCZ15,10/01/2015,387.75,393,385,388.75,1,+0.26%,207215,1308317
ZCZ15,09/30/2015,389,394.5,383.5,387.75,-1.25,-0.32%,420609,1306853
ZCZ15,09/29/2015,387.25,389.5,385,389,2.25,+0.58%,247776,1295732
ZCZ15,09/28/2015,388.75,392.5,383.75,386.75,-2.25,-0.58%,188094,1288607
ZCZ15,09/25/2015,381.25,389.5,381,389,7.5,+1.97%,199338,1293255
ZCZ15,09/24/2015,382.75,384,379.25,381.5,-1.75,-0.46%,148121,1278105
ZCZ15,09/23/2015,379.5,384.5,379,383.25,2.75,+0.72%,162546,1274636
ZCZ15,09/22/2015,384,384.5,377.25,380.5,-4,-1.04%,178239,1269119
ZCZ15,09/21/2015,376.5,385.5,375,384.5,7.25,+1.92%,212196,1259469
ZCZ15,09/18/2015,380,382.5,376.5,377.25,-2.5,-0.66%,194170,1242971
ZCZ15,09/17/2015,385.25,385.5,379.25,379.75,-6.25,-1.62%,148261,1240903
ZCZ15,09/16/2015,390,391,383,386,-4.5,-1.15%,187752,1243613
ZCZ15,09/15/2015,392.75,395,388.75,390.5,-3,-0.76%,211563,1248454
ZCZ15,09/14/2015,387,394,386.25,393.5,6.5,+1.68%,279782,1244976
ZCZ15,09/11/2015,374,387.5,364.5,387,12.75,+3.41%,446760,1250024
ZCZ15,09/10/2015,368.75,374.75,366.75,374.25,5.25,+1.42%,220888,1251902
ZCZ15,09/09/2015,367.5,372.5,366,369,0.75,+0.20%,235905,1234710
ZCZ15,09/08/2015,364.75,368.5,364,368.25,5.25,+1.45%,203395,1225245
ZCZ15,09/04/2015,361.75,364.75,360.5,363,1.5,+0.41%,169292,1222785
ZCZ15,09/03/2015,367.25,368,361.25,361.5,-6,-1.63%,265452,1218366
ZCZ15,09/02/2015,369,371.5,364.25,367.5,-1.5,-0.41%,310778,1213564
ZCZ15,09/01/2015,374.5,374.5,367.5,369,-6.25,-1.67%,248672,1212362
ZCZ15,08/31/2015,373.5,377,370.5,375.25,0.25,+0.07%,233462,1197241
ZCZ15,08/28/2015,374.25,380,374,375,0,0.00%,353604,1204926
ZCZ15,08/27/2015,374,378.75,371.5,375,1.75,+0.47%,425787,1250654
ZCZ15,08/26/2015,376.75,380.5,372.75,373.25,-3.75,-0.99%,273537,1282597
ZCZ15,08/25/2015,380,386.75,375.25,377,-3.5,-0.92%,358898,1296742
ZCZ15,08/24/2015,376.75,381.75,365.5,380.5,3.25,+0.86%,493230,1314990
ZCZ15,08/21/2015,382,384.25,375.75,377.25,-5.25,-1.37%,338055,1327501
ZCZ15,08/20/2015,378.25,383,378.25,382.5,4,+1.06%,307924,1356618
ZCZ15,08/19/2015,377.25,383,377,378.5,1.25,+0.33%,321329,1362273
ZCZ15,08/18/2015,374.5,379.25,373,377.25,2.75,+0.73%,279601,1376536
ZCZ15,08/17/2015,374.5,379.5,372.5,374.5,-1,-0.27%,290739,1390332
ZCZ15,08/14/2015,375.25,377.25,371,375.5,0.25,+0.07%,363541,1403202
ZCZ15,08/13/2015,369,376,366,375.25,7.25,+1.97%,501815,1415040
ZCZ15,08/12/2015,387.75,393.5,357.5,368,-19.5,-5.03%,777037,1408483
ZCZ15,08/11/2015,399.25,399.25,387,387.5,-13.5,-3.37%,423516,1390718
ZCZ15,08/10/2015,385,402,384.75,401,17.25,+4.50%,564021,1400360
ZCZ15,08/07/2015,380.5,385.75,377.25,383.75,3.25,+0.85%,355537,1390144
ZCZ15,08/06/2015,382.75,385.25,380,380.5,-2.75,-0.72%,307656,1382131
ZCZ15,08/05/2015,378.75,384,377.5,383.25,4.5,+1.19%,349954,1377849
ZCZ15,08/04/2015,377.75,382.75,376.5,378.75,2.25,+0.60%,253920,1368036
ZCZ15,08/03/2015,380,380.5,374.5,376.5,-4.75,-1.25%,262721,1369723
ZCZ15,07/31/2015,385,387.75,379.25,381.25,-2.5,-0.65%,314045,1364108
ZCZ15,07/30/2015,378.25,385,375.75,383.75,5.5,+1.45%,354009,1360794
ZCZ15,07/29/2015,387.75,388,377.25,378.25,-7.25,-1.88%,293857,1352806
ZCZ15,07/28/2015,383.75,386.25,380.25,385.5,2,+0.52%,315375,1350791
ZCZ15,07/27/2015,399,399.25,383,383.5,-19.25,-4.78%,520649,1366797
ZCZ15,07/24/2015,413.75,413.75,402,402.75,-11,-2.66%,274709,1370638
ZCZ15,07/23/2015,413.75,415.5,408.5,413.75,0.25,+0.06%,253608,1380584
ZCZ15,07/22/2015,418.25,418.25,410.25,413.5,-4,-0.96%,276918,1387778
ZCZ15,07/21/2015,417.5,421,413,417.5,1.5,+0.36%,288361,1386008
ZCZ15,07/20/2015,428,428.5,415.25,416,-15.25,-3.54%,358453,1389841
ZCZ15,07/17/2015,438.5,440.5,429.25,431.25,-9.75,-2.21%,304944,1368306
ZCZ15,07/16/2015,441,449.25,439.25,441,0.75,+0.17%,404948,1369811
ZCZ15,07/15/2015,437.75,442.75,432,440.25,1.5,+0.34%,456242,1358032
ZCZ15,07/14/2015,451.25,454.25,438,438.75,-13,-2.88%,443126,1348574
ZCZ15,07/13/2015,445,452.75,441.5,451.75,6.75,+1.52%,364013,1346001
ZCZ15,07/10/2015,438.25,449,434.25,445,6,+1.37%,475764,1326236
ZCZ15,07/09/2015,434.25,443.5,433.75,439,4.75,+1.09%,438065,1318931
ZCZ15,07/08/2015,432.25,438.5,428.25,434.25,1.25,+0.29%,364955,1307860
ZCZ15,07/07/2015,428.75,433.5,424.5,433,-2,-0.46%,564168,1323094
ZCZ15,07/06/2015,434.75,437,425.75,435,-2.25,-0.51%,367892,1313876
ZCZ15,07/02/2015,431,439.75,427.75,437.25,5.5,+1.27%,450564,1318757
ZCZ15,07/01/2015,429.25,436,421.5,431.75,0.25,+0.06%,667830,1306308
ZCZ15,06/30/2015,402,432.25,400.75,431.5,39.5,+10.08%,845770,1308355
ZCU15,06/29/2015,390.5,399.5,390.5,392,-0.5,-0.13%,618085,1291151
ZCU15,06/26/2015,382.25,397,382,392.5,9.75,+2.55%,796786,1335903
ZCU15,06/25/2015,371,383.25,368.5,382.75,11.25,+3.03%,565363,1392830
ZCU15,06/24/2015,371.5,376,368.25,371.5,-0.5,-0.13%,549428,1403490
ZCU15,06/23/2015,365,373.25,365,372,7.75,+2.13%,581701,1427005
ZCU15,06/22/2015,358,364.75,355.5,364.25,5.5,+1.53%,417983,1435492
ZCU15,06/19/2015,363,363.5,357.25,358.75,-4.75,-1.31%,357560,1443364
ZCU15,06/18/2015,365.25,367,362.5,363.5,-1.75,-0.48%,403630,1434349
ZCU15,06/17/2015,359.75,367,359.75,365.25,5.5,+1.53%,438277,1444766
ZCU15,06/16/2015,353,360,352,359.75,7,+1.98%,558334,1456360
ZCU15,06/15/2015,358.5,358.75,352,352.75,-0.25,-0.07%,564924,1464857
ZCN15,06/12/2015,356,356.75,352.25,353,-3.5,-0.98%,471094,1461063
ZCN15,06/11/2015,357.5,360,354.5,356.5,-0.75,-0.21%,547147,1468211
ZCN15,06/10/2015,364.75,366.5,356.75,357.25,-7.75,-2.12%,699375,1468436
ZCN15,06/09/2015,364.75,368.5,362.5,365,-0.25,-0.07%,437402,1459091
ZCN15,06/08/2015,360.5,366.25,360.5,365.25,4.75,+1.32%,334592,1463935
ZCN15,06/05/2015,362.75,367.25,359.75,360.5,-3,-0.83%,369696,1456591
ZCN15,06/04/2015,358.5,364.5,356.5,363.5,4.5,+1.25%,250969,1455188
ZCN15,06/03/2015,359,364,357,359,0,0.00%,413458,1457857
ZCN15,06/02/2015,352,359.5,351.75,359,6.75,+1.92%,323026,1454337
ZCN15,06/01/2015,350.5,354.25,348.25,352.25,0.75,+0.21%,250836,1447983
ZCN15,05/29/2015,353.25,357,350,351.5,-2,-0.57%,246991,1437170
ZCN15,05/28/2015,349.5,355,348.25,353.5,4,+1.14%,307676,1429835
ZCN15,05/27/2015,355,356.5,348.75,349.5,-5.5,-1.55%,345762,1431226
ZCN15,05/26/2015,361,362.5,354,355,-5,-1.39%,293454,1434318
ZCN15,05/22/2015,364,367.75,359.75,360,-5,-1.37%,290527,1417510
ZCN15,05/21/2015,360,366.5,359.75,365,5,+1.39%,304896,1391471
ZCN15,05/20/2015,362.25,362.5,358.5,360,-2,-0.55%,299559,1399931
ZCN15,05/19/2015,367.25,368.5,360.25,362,-6,-1.63%,330375,1399666
ZCN15,05/18/2015,365.25,371.25,364,368,2.5,+0.68%,291053,1389537
ZCN15,05/15/2015,367.75,371.5,362,365.5,-2.5,-0.68%,298028,1376039
ZCN15,05/14/2015,361.75,368.5,361.25,368,5.75,+1.59%,357873,1364655
ZCN15,05/13/2015,360.25,363.75,357.25,362.25,1.25,+0.35%,426335,1366606
ZCN15,05/12/2015,359.5,365.75,357.25,361,0.5,+0.14%,389204,1340706
ZCN15,05/11/2015,362.75,364.5,359,360.5,-2.5,-0.69%,195760,1329819
ZCN15,05/08/2015,361,364.5,359.5,363,1.5,+0.41%,245962,1328098
ZCN15,05/07/2015,366.5,366.75,360.5,361.5,-5.25,-1.43%,283198,1328393
ZCN15,05/06/2015,363,369.5,362.75,366.75,4,+1.10%,310515,1320677
ZCN15,05/05/2015,360,363,355.75,362.75,1.5,+0.42%,295703,1325963
ZCN15,05/04/2015,362,363.5,360,361.25,-1.75,-0.48%,214715,1303362
ZCN15,05/01/2015,366,366.5,360.75,363,-3.25,-0.89%,229786,1296250
ZCN15,04/30/2015,368,370,364,366.25,-1.5,-0.41%,361050,1293196
ZCN15,04/29/2015,364.75,368.5,363.25,367.75,3.25,+0.89%,357146,1300283
ZCN15,04/28/2015,364.25,367.25,362.5,364.5,-0.25,-0.07%,465796,1319827
ZCN15,04/27/2015,368.75,369.75,364.25,364.75,-5,-1.35%,490877,1323226
ZCN15,04/24/2015,377,377.25,369.5,369.75,-7,-1.86%,471553,1331145
ZCN15,04/23/2015,379.75,384.5,376.5,376.75,-2.75,-0.72%,499178,1334733
ZCN15,04/22/2015,379.5,381,376,379.5,-0.5,-0.13%,342948,1363400
ZCN15,04/21/2015,383.75,383.75,378,380,-4.75,-1.23%,416075,1369994
ZCN15,04/20/2015,386.5,388.5,382.25,384.75,-2,-0.52%,282820,1375785
ZCN15,04/17/2015,383,387.5,381.5,386.75,3.5,+0.91%,319863,1382766
ZCN15,04/16/2015,382.5,384.75,380,383.25,0.25,+0.07%,251216,1401397
ZCN15,04/15/2015,380.25,386,378,383,2,+0.52%,476371,1396742
ZCN15,04/14/2015,378,382,377.5,381,3,+0.79%,385550,1407876
ZCN15,04/13/2015,382,383.5,377.5,378,1,+0.27%,396259,1396756
ZCK15,04/10/2015,378.25,379.5,374.25,377,-1,-0.26%,418401,1376382
ZCK15,04/09/2015,379,380,375,378,-1.25,-0.33%,439215,1386333
ZCK15,04/08/2015,383.25,385,376.75,379.25,-3.75,-0.98%,430732,1378686
ZCK15,04/07/2015,385,387.25,382,383,-2,-0.52%,178234,1358349
ZCK15,04/06/2015,386.25,390,383.5,385,-1.5,-0.39%,149671,1359079
ZCK15,04/02/2015,381.75,388.5,378.25,386.5,4.75,+1.24%,308653,1360152
ZCK15,04/01/2015,377,382.25,374,381.75,5.5,+1.46%,418595,1362506
ZCK15,03/31/2015,394,398.5,375.5,376.25,-18.25,-4.63%,628348,1349885
ZCK15,03/30/2015,391.5,395,390,394.5,3.5,+0.90%,312490,1336008
ZCK15,03/27/2015,391,393.5,389.25,391,-0.25,-0.06%,239929,1335684
ZCK15,03/26/2015,394,397,389.25,391.25,-3.75,-0.95%,291083,1330143
ZCK15,03/25/2015,392.75,395.75,391.5,395,1.75,+0.45%,289131,1330324
ZCK15,03/24/2015,389.25,393.75,388.5,393.25,3,+0.77%,245956,1333440
ZCK15,03/23/2015,385,391.75,385,390.25,5.25,+1.36%,277950,1339772
ZCK15,03/20/2015,373.5,387.5,372.75,385,11.5,+3.08%,377726,1334059
ZCK15,03/19/2015,377.5,380.5,370.5,373.5,-1.25,-0.33%,258224,1356062
ZCK15,03/18/2015,371.5,375.25,367,374.75,3.75,+1.01%,249030,1337086
ZCK15,03/17/2015,379,379.75,370,371,-8,-2.11%,334829,1330967
ZCK15,03/16/2015,380.75,382.25,375.5,379,-1.5,-0.39%,256990,1295010
ZCK15,03/13/2015,388.5,389.75,380.25,380.5,-8,-2.06%,258337,1269886
ZCK15,03/12/2015,390.5,392,386.25,388.5,-2.5,-0.64%,256870,1256935
ZCK15,03/11/2015,387.5,393.75,386.5,391,3,+0.77%,234073,1255435
ZCK15,03/10/2015,388,391.25,383.25,388,-0.75,-0.19%,289360,1245440
ZCK15,03/09/2015,386,391.5,385.75,388.75,2.75,+0.71%,204267,1255905
ZCK15,03/06/2015,389,389.75,383.25,386,-4.5,-1.15%,245285,1259373
ZCK15,03/05/2015,389,393,387.75,390.5,1,+0.26%,206276,1238936
ZCK15,03/04/2015,390.5,392,386.25,389.5,-1.5,-0.38%,195122,1242004
ZCK15,03/03/2015,388.5,391.75,384.5,391,3,+0.77%,238157,1249063
ZCK15,03/02/2015,392.25,395,386.5,388,-5.25,-1.34%,221313,1249219
ZCK15,02/27/2015,387.5,396.25,385.5,393.25,4.75,+1.22%,345088,1245104
ZCK15,02/26/2015,384,390.5,383,388.5,4.75,+1.24%,337832,1262999
ZCK15,02/25/2015,385.5,387.5,379.5,383.75,-1.75,-0.45%,434091,1267384
ZCK15,02/24/2015,387,395,385.25,385.5,-1.25,-0.32%,535603,1294525
ZCK15,02/23/2015,393,394,385.5,386.75,-6.25,-1.59%,353276,1305298
ZCK15,02/20/2015,396.75,397.5,391.25,393,-4.75,-1.19%,288799,1309799
ZCK15,02/19/2015,392,399,390.25,397.75,5.75,+1.47%,382947,1348238
ZCK15,02/18/2015,397,398.5,391.25,392,-5.75,-1.45%,298824,1344001
ZCK15,02/17/2015,395,398.75,393,397.75,2.5,+0.63%,332674,1362156
ZCK15,02/13/2015,391,396.25,390.25,395.25,12.25,+3.20%,326818,1364931
ZCH15,02/12/2015,385.25,387.75,381.25,383,-2.75,-0.71%,355133,1371244
ZCH15,02/11/2015,388,389.75,384,385.75,-2.25,-0.58%,361996,1368423
ZCH15,02/10/2015,390.75,391.5,384.5,388,-3.25,-0.83%,423782,1358550
ZCH15,02/09/2015,385.25,391.75,383.5,391.25,5.5,+1.43%,428407,1350884
ZCH15,02/06/2015,385,389.5,380,385.75,0.5,+0.13%,369226,1347129
ZCH15,02/05/2015,382.5,387.5,381.5,385.25,1.75,+0.46%,247065,1352368
ZCH15,02/04/2015,385,388.25,379.5,383.5,-2.25,-0.58%,309256,1349692
ZCH15,02/03/2015,370,388.5,370,385.75,16,+4.33%,415112,1350370
ZCH15,02/02/2015,369.75,378.5,367.5,369.75,-0.25,-0.07%,265012,1362339
ZCH15,01/30/2015,372.75,373,365.75,370,-1.5,-0.40%,376777,1353601
ZCH15,01/29/2015,373.5,373.5,368,371.5,-1.75,-0.47%,363513,1333477
ZCH15,01/28/2015,380.75,381.5,373,373.25,-8,-2.10%,310131,1321157
ZCH15,01/27/2015,383.5,386,380,381.25,-2.75,-0.72%,191862,1304935
ZCH15,01/26/2015,385.75,388.25,382.25,384,-2.75,-0.71%,190169,1308796
ZCH15,01/23/2015,384,388.5,382,386.75,3,+0.78%,314654,1312268
ZCH15,01/22/2015,387.75,390.5,382.5,383.75,-4.25,-1.10%,239396,1312242
ZCH15,01/21/2015,390,392.5,386.25,388,-2.25,-0.58%,185346,1299440
ZCH15,01/20/2015,385.25,391,382.25,390.25,3.25,+0.84%,218408,1301796
ZCH15,01/16/2015,380.5,388,379.5,387,7,+1.84%,224690,1299258
ZCH15,01/15/2015,382.75,388,376,380,-1,-0.26%,307496,1297561
ZCH15,01/14/2015,386,386.25,376,381,-4.75,-1.23%,437227,1283185
ZCH15,01/13/2015,402,406.5,384.5,385.75,-16.25,-4.04%,425107,1274564
ZCH15,01/12/2015,399,407,390,402,1.75,+0.44%,462814,1270029
ZCH15,01/09/2015,394.75,401.5,393,400.25,6,+1.52%,270848,1273802
ZCH15,01/08/2015,396.5,398.75,392.75,394.25,-2,-0.50%,198052,1267010
ZCH15,01/07/2015,404.75,407.25,396,396.25,-8.75,-2.16%,189413,1264818
ZCH15,01/06/2015,405.5,409.5,402.25,405,-1,-0.25%,208680,1257693
ZCH15,01/05/2015,395.75,406.75,394.5,406,10.25,+2.59%,217518,1252877
ZCH15,01/02/2015,396.25,398.5,391.5,395.75,-1.25,-0.31%,136905,1238556
ZCH15,12/31/2014,406,406.5,396,397,-9.5,-2.34%,182357,1236694
ZCH15,12/30/2014,411.75,412.75,406,406.5,-6.25,-1.51%,149749,1229915
ZCH15,12/29/2014,414,417,410.75,412.75,-2,-0.48%,125801,1227274
ZCH15,12/26/2014,410.25,415,405.75,414.75,7,+1.72%,71588,1227250
ZCH15,12/24/2014,413.5,415,405.75,407.75,-6.25,-1.51%,94653,1225248
ZCH15,12/23/2014,411,415.75,410.5,414,2.25,+0.55%,122272,1227423
ZCH15,12/22/2014,409.75,414.25,408.5,411.75,1.25,+0.30%,136587,1227641
ZCH15,12/19/2014,410.75,411.25,405,410.5,-0.5,-0.12%,183583,1234521
ZCH15,12/18/2014,408,414,407.25,411,2.75,+0.67%,188713,1225523
ZCH15,12/17/2014,405.75,410,403.5,408.25,2.25,+0.55%,192183,1216182
ZCH15,12/16/2014,407.75,411.5,404,406,-2.5,-0.61%,285583,1224374
ZCH15,12/15/2014,407.5,412,405,408.5,1,+0.25%,249100,1216378
ZCH15,12/12/2014,397.25,410,397.25,407.5,9,+2.26%,316852,1210051
ZCH15,12/11/2014,393.75,401,392.25,398.5,4.75,+1.21%,248485,1214956
ZCH15,12/10/2014,394.25,398.25,389.25,393.75,-1.5,-0.38%,206377,1204873
ZCH15,12/09/2014,389.5,396,387.5,395.25,5,+1.28%,156788,1209237
ZCH15,12/08/2014,394,399.75,389.5,390.25,-4.75,-1.20%,214992,1205619
ZCH15,12/05/2014,388.75,396,386,395,5.25,+1.35%,205416,1207504
ZCH15,12/04/2014,381.75,390.5,380.25,389.75,7.75,+2.03%,238888,1209014
ZCH15,12/03/2014,381.5,382.5,377.25,382,0.75,+0.20%,141865,1197587
ZCH15,12/02/2014,389,391,381,381.25,-8.5,-2.18%,218607,1192166
ZCH15,12/01/2014,386,391.5,383,389.75,1,+0.26%,221162,1194062
ZCH15,11/28/2014,390,393.75,382.75,388.75,-2.75,-0.70%,199648,1195367
ZCH15,11/26/2014,387,392,386.5,391.5,4.25,+1.10%,402013,1200545
ZCH15,11/25/2014,380,388,379,387.25,7,+1.84%,391855,1217636
ZCH15,11/24/2014,384.75,385.75,378.25,380.25,-5,-1.30%,367632,1246080
ZCH15,11/21/2014,385.25,394.25,382.75,385.25,-1,-0.26%,438345,1323412
ZCH15,11/20/2014,375.75,387.5,375.25,386.25,10.25,+2.73%,430589,1330984
ZCH15,11/19/2014,384.5,384.75,375.75,376,-9,-2.34%,403153,1333303
ZCH15,11/18/2014,390,391.5,384,385,-5.5,-1.41%,336078,1335969
ZCH15,11/17/2014,393.75,396.5,386.75,390.5,-3.75,-0.95%,341562,1339742
ZCH15,11/14/2014,397.75,399.25,393,394.25,8,+2.07%,322179,1340509
ZCZ14,11/13/2014,377,389,377,386.25,8.5,+2.25%,589625,1329635
ZCZ14,11/12/2014,373.5,385,372.75,377.75,4,+1.07%,663212,1311795
ZCZ14,11/11/2014,368.25,374.5,365.5,373.75,4.5,+1.22%,417496,1328322
ZCZ14,11/10/2014,366,378.75,364.75,369.25,1.75,+0.48%,562128,1323024
ZCZ14,11/07/2014,370,371.75,364.25,367.5,-3.75,-1.01%,374238,1315734
ZCZ14,11/06/2014,369.5,374.5,366.5,371.25,1,+0.27%,293378,1319126
ZCZ14,11/05/2014,364,371.75,359,370.25,5.75,+1.58%,343735,1319910
ZCZ14,11/04/2014,372.5,372.5,364,364.5,-9,-2.41%,299948,1304861
ZCZ14,11/03/2014,374.5,375.25,370.5,373.5,-3.25,-0.86%,262911,1298781
ZCZ14,10/31/2014,372.75,378,368,376.75,2.75,+0.74%,313819,1288032
ZCZ14,10/30/2014,374.75,381,371.5,374,-1.25,-0.33%,353829,1278528
ZCZ14,10/29/2014,364.25,376,362.5,375.25,10.75,+2.95%,381450,1275906
ZCZ14,10/28/2014,362.5,371.75,361.25,364.5,1.5,+0.41%,357398,1271020
ZCZ14,10/27/2014,351.75,363.75,348.5,363,10,+2.83%,249545,1274330
ZCZ14,10/24/2014,359.25,365,352.25,353,-6.75,-1.88%,252099,1281149
ZCZ14,10/23/2014,352,360.25,351,359.75,6.75,+1.91%,229210,1289849
ZCZ14,10/22/2014,355.5,361,352.25,353,-3,-0.84%,267963,1292405
ZCZ14,10/21/2014,347.5,358.75,347,356,7.75,+2.23%,247581,1295544
ZCZ14,10/20/2014,346.75,349,342,348.25,0.25,+0.07%,204161,1290451
ZCZ14,10/17/2014,351.75,355.75,346.5,348,-4.25,-1.21%,189485,1278040
ZCZ14,10/16/2014,347.75,353,345,352.25,4.75,+1.37%,200307,1286634
ZCZ14,10/15/2014,356,358.25,346.5,347.5,-9.5,-2.66%,268621,1292737
ZCZ14,10/14/2014,345.5,357.5,343,357,11,+3.18%,298294,1298144
ZCZ14,10/13/2014,332.5,347.5,330.5,346,12,+3.59%,205767,1299817
ZCZ14,10/10/2014,343.25,348.5,332.5,334,-10.75,-3.12%,349869,1296426
ZCZ14,10/09/2014,342.5,348,340.75,344.75,1.5,+0.44%,269526,1306170
ZCZ14,10/08/2014,340,343.5,337.5,343.25,2.75,+0.81%,201721,1305126
ZCZ14,10/07/2014,331.75,342.25,330.5,340.5,8,+2.41%,331965,1297802
ZCZ14,10/06/2014,323.75,332.75,323.25,332.5,9.25,+2.86%,194489,1293390
ZCZ14,10/03/2014,322.75,325.75,321,323.25,0.5,+0.15%,138086,1287962
ZCZ14,10/02/2014,320.5,323.25,319.25,322.75,1.5,+0.47%,198882,1290094
ZCZ14,10/01/2014,320.25,323.5,318.25,321.25,0.5,+0.16%,171350,1287386
ZCZ14,09/30/2014,325.5,326.25,319.5,320.75,-5,-1.53%,258156,1285167
ZCZ14,09/29/2014,322.25,326.5,322,325.75,2.75,+0.85%,140543,1281353
ZCZ14,09/26/2014,326,327,322.75,323,-3,-0.92%,144841,1283483
ZCZ14,09/25/2014,329.25,330.75,325.25,326,-3.5,-1.06%,154828,1291879
